COLUMN,0
DES,BLFS,STK,SMART/AMEX,,,,,
DES,BLNK,STK,SMART/AMEX,,,,,
DES,BMRC,STK,SMART/AMEX,,,,,
DES,BMTC,STK,SMART/AMEX,,,,,
DES,BNED,STK,SMART/AMEX,,,,,
DES,BNGO,STK,SMART/AMEX,,,,,
DES,BOCH,STK,SMART/AMEX,,,,,
DES,BOMN,STK,SMART/AMEX,,,,,
DES,BOOM,STK,SMART/AMEX,,,,,
DES,BOOT,STK,SMART/AMEX,,,,,
DES,BOTJ,STK,SMART/AMEX,,,,,
DES,BOXL,STK,SMART/AMEX,,,,,
DES,BPRN,STK,SMART/AMEX,,,,,
DES,BPTH,STK,SMART/AMEX,,,,,
DES,BREW,STK,SMART/AMEX,,,,,
DES,BRG,STK,SMART/AMEX,,,,,
DES,BRID,STK,SMART/AMEX,,,,,

DES,BRT,STK,SMART/AMEX,,,,,
DES,BSET,STK,SMART/AMEX,,,,,
DES,BSGM,STK,SMART/AMEX,,,,,
DES,BSRR,STK,SMART/AMEX,,,,,
DES,BSTC,STK,SMART/AMEX,,,,,
DES,BSVN,STK,SMART/AMEX,,,,,
DES,BTAI,STK,SMART/AMEX,,,,,
DES,BTN,STK,SMART/AMEX,,,,,

DES,BWB,STK,SMART/AMEX,,,,,
DES,BWFG,STK,SMART/AMEX,,,,,
DES,BXC,STK,SMART/AMEX,,,,,
DES,BY,STK,SMART/AMEX,,,,,
DES,BYFC,STK,SMART/AMEX,,,,,
DES,BYSI,STK,SMART/AMEX,,,,,
DES,BZH,STK,SMART/AMEX,,,,,
DES,CAC,STK,SMART/AMEX,,,,,
DES,CAI,STK,SMART/AMEX,,,,,
DES,CALA,STK,SMART/AMEX,,,,,
DES,CALX,STK,SMART/AMEX,,,,,
DES,CAMP,STK,SMART/AMEX,,,,,
DES,CARA,STK,SMART/AMEX,,,,,

DES,CARE,STK,SMART/AMEX,,,,,


DES,CASI,STK,SMART/AMEX,,,,,
DES,CASS,STK,SMART/AMEX,,,,,
DES,CATB,STK,SMART/AMEX,,,,,
DES,CATC,STK,SMART/AMEX,,,,,
DES,CATO,STK,SMART/AMEX,,,,,

DES,CBAN,STK,SMART/AMEX,,,,,
DES,CBAY,STK,SMART/AMEX,,,,,
DES,CBB,STK,SMART/AMEX,,,,,
DES,CBFV,STK,SMART/AMEX,,,,,
DES,CBIO,STK,SMART/AMEX,,,,,
DES,CBL,STK,SMART/AMEX,,,,,
DES,CBMB,STK,SMART/AMEX,,,,,
DES,CBMG,STK,SMART/AMEX,,,,,
DES,CBNK,STK,SMART/AMEX,,,,,
DES,CBTX,STK,SMART/AMEX,,,,,
DES,CCB,STK,SMART/AMEX,,,,,
DES,CCBG,STK,SMART/AMEX,,,,,
DES,CCNE,STK,SMART/AMEX,,,,,
DES,CCRN,STK,SMART/AMEX,,,,,
DES,CCS,STK,SMART/AMEX,,,,,
DES,CCXI,STK,SMART/AMEX,,,,,
DES,CDLX,STK,SMART/AMEX,,,,,
DES,CDMO,STK,SMART/AMEX,,,,,
DES,CDOR,STK,SMART/AMEX,,,,,
DES,CDR,STK,SMART/AMEX,,,,,
DES,CDTX,STK,SMART/AMEX,,,,,
DES,CDXC,STK,SMART/AMEX,,,,,
DES,CDZI,STK,SMART/AMEX,,,,,
DES,CECE,STK,SMART/AMEX,,,,,
DES,CELC,STK,SMART/AMEX,,,,,
DES,CELH,STK,SMART/AMEX,,,,,
DES,CEMI,STK,SMART/AMEX,,,,,
DES,CERC,STK,SMART/AMEX,,,,,
DES,CERS,STK,SMART/AMEX,,,,,
DES,CETV,STK,SMART/AMEX,,,,,
DES,CEVA,STK,SMART/AMEX,,,,,
DES,CFBK,STK,SMART/AMEX,,,,,
DES,CFFI,STK,SMART/AMEX,,,,,
DES,CFMS,STK,SMART/AMEX,,,,,
DES,CHAP,STK,SMART/AMEX,,,,,
DES,CHCT,STK,SMART/AMEX,,,,,
DES,CHEF,STK,SMART/AMEX,,,,,
DES,CHMA,STK,SMART/AMEX,,,,,
DES,CHMG,STK,SMART/AMEX,,,,,
DES,CHMI,STK,SMART/AMEX,,,,,
DES,CHRA,STK,SMART/AMEX,,,,,
DES,CHS,STK,SMART/AMEX,,,,,
DES,CHUY,STK,SMART/AMEX,,,,,
DES,CIA,STK,SMART/AMEX,,,,,
DES,CIDM,STK,SMART/AMEX,,,,,
DES,CIO,STK,SMART/AMEX,,,,,
DES,CIVB,STK,SMART/AMEX,,,,,
DES,CIX,STK,SMART/AMEX,,,,,
DES,CIZN,STK,SMART/AMEX,,,,,
DES,CKH,STK,SMART/AMEX,,,,,
DES,CKPT,STK,SMART/AMEX,,,,,
DES,CLAR,STK,SMART/AMEX,,,,,
DES,CLCT,STK,SMART/AMEX,,,,,
DES,CLDB,STK,SMART/AMEX,,,,,
DES,CLDX,STK,SMART/AMEX,,,,,
DES,CLFD,STK,SMART/AMEX,,,,,
DES,CLNE,STK,SMART/AMEX,,,,,
DES,CLPR,STK,SMART/AMEX,,,,,
DES,CLRO,STK,SMART/AMEX,,,,,
DES,CLSD,STK,SMART/AMEX,,,,,
DES,CLSN,STK,SMART/AMEX,,,,,
DES,CLUB,STK,SMART/AMEX,,,,,
DES,CLW,STK,SMART/AMEX,,,,,
DES,CLXT,STK,SMART/AMEX,,,,,
DES,CMCL,STK,SMART/AMEX,,,,,
DES,CMCO,STK,SMART/AMEX,,,,,
DES,CMLS,STK,SMART/AMEX,,,,,
DES,CMRX,STK,SMART/AMEX,,,,,
DES,CMT,STK,SMART/AMEX,,,,,
DES,CMTL,STK,SMART/AMEX,,,,,
DES,CNBKA,STK,SMART/AMEX,,,,,
DES,CNCE,STK,SMART/AMEX,,,,,
DES,CNFR,STK,SMART/AMEX,,,,,
DES,CNOB,STK,SMART/AMEX,,,,,
DES,CNSL,STK,SMART/AMEX,,,,,
DES,CNST,STK,SMART/AMEX,,,,,
DES,CNTY,STK,SMART/AMEX,,,,,
DES,CNXN,STK,SMART/AMEX,,,,,
DES,COCP,STK,SMART/AMEX,,,,,
DES,CODA,STK,SMART/AMEX,,,,,
DES,COHU,STK,SMART/AMEX,,,,,
DES,COLL,STK,SMART/AMEX,,,,,
DES,CONN,STK,SMART/AMEX,,,,,
DES,COOP,STK,SMART/AMEX,,,,,
DES,CORR,STK,SMART/AMEX,,,,,
DES,COWN,STK,SMART/AMEX,,,,,
DES,CPHC,STK,SMART/AMEX,,,,,
DES,CPIX,STK,SMART/AMEX,,,,,
DES,CPRX,STK,SMART/AMEX,,,,,
DES,CPSI,STK,SMART/AMEX,,,,,
DES,CPSS,STK,SMART/AMEX,,,,,
DES,CRAI,STK,SMART/AMEX,,,,,
DES,CRBP,STK,SMART/AMEX,,,,,

DES,CRD A,STK,SMART/AMEX,,,,,
DES,CRIS,STK,SMART/AMEX,,,,,
DES,CRK,STK,SMART/AMEX,,,,,
DES,CRMD,STK,SMART/AMEX,,,,,
DES,CRMT,STK,SMART/AMEX,,,,,
DES,CRNX,STK,SMART/AMEX,,,,,

DES,CRTX,STK,SMART/AMEX,,,,,
DES,CRVS,STK,SMART/AMEX,,,,,
DES,CRWS,STK,SMART/AMEX,,,,,
DES,CSBR,STK,SMART/AMEX,,,,,
DES,CSLT,STK,SMART/AMEX,,,,,
DES,CSPI,STK,SMART/AMEX,,,,,

DES,CSTE,STK,SMART/AMEX,,,,,
DES,CSTR,STK,SMART/AMEX,,,,,
DES,CSU,STK,SMART/AMEX,,,,,
DES,CSV,STK,SMART/AMEX,,,,,
DES,CSWI,STK,SMART/AMEX,,,,,
DES,CTBI,STK,SMART/AMEX,,,,,
DES,CTEK,STK,SMART/AMEX,,,,,
DES,CTG,STK,SMART/AMEX,,,,,
DES,CTHR,STK,SMART/AMEX,,,,,
DES,CTMX,STK,SMART/AMEX,,,,,
DES,CTO,STK,SMART/AMEX,,,,,


DES,CTRN,STK,SMART/AMEX,,,,,
DES,CTS,STK,SMART/AMEX,,,,,
DES,CTSO,STK,SMART/AMEX,,,,,
DES,CTT,STK,SMART/AMEX,,,,,

DES,CUBI,STK,SMART/AMEX,,,,,
DES,CUE,STK,SMART/AMEX,,,,,

DES,CULP,STK,SMART/AMEX,,,,,

DES,CURO,STK,SMART/AMEX,,,,,
DES,CUTR,STK,SMART/AMEX,,,,,
DES,CVCY,STK,SMART/AMEX,,,,,
DES,CVGI,STK,SMART/AMEX,,,,,

DES,CVLY,STK,SMART/AMEX,,,,,
DES,CVM,STK,SMART/AMEX,,,,,


DES,CVU,STK,SMART/AMEX,,,,,
DES,CWBC,STK,SMART/AMEX,,,,,
DES,CWBR,STK,SMART/AMEX,,,,,
DES,CWCO,STK,SMART/AMEX,,,,,
DES,CYBE,STK,SMART/AMEX,,,,,
DES,CYCN,STK,SMART/AMEX,,,,,
DES,CYH,STK,SMART/AMEX,,,,,
DES,CYRN,STK,SMART/AMEX,,,,,
DES,CYRX,STK,SMART/AMEX,,,,,
DES,CYTK,STK,SMART/AMEX,,,,,
DES,CZNC,STK,SMART/AMEX,,,,,
DES,CZWI,STK,SMART/AMEX,,,,,
DES,DAIO,STK,SMART/AMEX,,,,,
DES,DAKT,STK,SMART/AMEX,,,,,

DES,DCO,STK,SMART/AMEX,,,,,
DES,DCOM,STK,SMART/AMEX,,,,,
DES,DCPH,STK,SMART/AMEX,,,,,



DES,DFIN,STK,SMART/AMEX,,,,,

DES,DGICA,STK,SMART/AMEX,,,,,
DES,DGII,STK,SMART/AMEX,,,,,
DES,DGLY,STK,SMART/AMEX,,,,,
DES,DHIL,STK,SMART/AMEX,,,,,
DES,DHT,STK,SMART/AMEX,,,,,
DES,DHX,STK,SMART/AMEX,,,,,
DES,DJCO,STK,SMART/AMEX,,,,,
DES,DLA,STK,SMART/AMEX,,,,,
DES,DLHC,STK,SMART/AMEX,,,,,
DES,DLTH,STK,SMART/AMEX,,,,,
DES,DMAC,STK,SMART/AMEX,,,,,
DES,DMRC,STK,SMART/AMEX,,,,,

DES,DOMO,STK,SMART/AMEX,,,,,


DES,DRNA,STK,SMART/AMEX,,,,,
DES,DS,STK,SMART/AMEX,,,,,
DES,DSKE,STK,SMART/AMEX,,,,,
DES,DSPG,STK,SMART/AMEX,,,,,
DES,DSSI,STK,SMART/AMEX,,,,,
DES,DTIL,STK,SMART/AMEX,,,,,
DES,DVAX,STK,SMART/AMEX,,,,,
DES,DVD,STK,SMART/AMEX,,,,,
DES,DWSN,STK,SMART/AMEX,,,,,
DES,DX,STK,SMART/AMEX,,,,,
DES,DXLG,STK,SMART/AMEX,,,,,
DES,DXPE,STK,SMART/AMEX,,,,,
DES,DYAI,STK,SMART/AMEX,,,,,
DES,DZSI,STK,SMART/AMEX,,,,,
DES,EARN,STK,SMART/AMEX,,,,,
DES,EAST,STK,SMART/AMEX,,,,,
DES,EBF,STK,SMART/AMEX,,,,,
DES,EBMT,STK,SMART/AMEX,,,,,
DES,EBSB,STK,SMART/AMEX,,,,,
DES,EBTC,STK,SMART/AMEX,,,,,
DES,ECHO,STK,SMART/AMEX,,,,,
DES,ECOM,STK,SMART/AMEX,,,,,
DES,ECOR,STK,SMART/AMEX,,,,,
DES,EDUC,STK,SMART/AMEX,,,,,

DES,EFC,STK,SMART/AMEX,,,,,
DES,EGAN,STK,SMART/AMEX,,,,,
DES,EGLE,STK,SMART/AMEX,,,,,
DES,EGY,STK,SMART/AMEX,,,,,
DES,EIDX,STK,SMART/AMEX,,,,,
DES,EIGR,STK,SMART/AMEX,,,,,
DES,EKSO,STK,SMART/AMEX,,,,,

DES,ELMD,STK,SMART/AMEX,,,,,
DES,ELOX,STK,SMART/AMEX,,,,,
DES,ELVT,STK,SMART/AMEX,,,,,
DES,EMCF,STK,SMART/AMEX,,,,,

DES,EMKR,STK,SMART/AMEX,,,,,
DES,EML,STK,SMART/AMEX,,,,,

DES,ENOB,STK,SMART/AMEX,,,,,
DES,ENVA,STK,SMART/AMEX,,,,,
DES,ENZ,STK,SMART/AMEX,,,,,
DES,EOLS,STK,SMART/AMEX,,,,,
DES,EPM,STK,SMART/AMEX,,,,,
DES,EPSN,STK,SMART/AMEX,,,,,
DES,EQ,STK,SMART/AMEX,,,,,
DES,EQBK,STK,SMART/AMEX,,,,,

DES,ERII,STK,SMART/AMEX,,,,,
DES,ESBK,STK,SMART/AMEX,,,,,
DES,ESCA,STK,SMART/AMEX,,,,,
DES,ESQ,STK,SMART/AMEX,,,,,
DES,ESSA,STK,SMART/AMEX,,,,,
DES,ESTE,STK,SMART/AMEX,,,,,
DES,ESXB,STK,SMART/AMEX,,,,,
DES,ETM,STK,SMART/AMEX,,,,,
DES,ETON,STK,SMART/AMEX,,,,,
DES,ETTX,STK,SMART/AMEX,,,,,
DES,EVBN,STK,SMART/AMEX,,,,,
DES,EVC,STK,SMART/AMEX,,,,,
DES,EVER,STK,SMART/AMEX,,,,,
DES,EVFM,STK,SMART/AMEX,,,,,
DES,EVI,STK,SMART/AMEX,,,,,
DES,EVLO,STK,SMART/AMEX,,,,,
DES,EVRI,STK,SMART/AMEX,,,,,
DES,EXPI,STK,SMART/AMEX,,,,,
DES,EXPR,STK,SMART/AMEX,,,,,
DES,EXTN,STK,SMART/AMEX,,,,,
DES,EYEN,STK,SMART/AMEX,,,,,
DES,EYPT,STK,SMART/AMEX,,,,,
DES,EZPW,STK,SMART/AMEX,,,,,
DES,FARM,STK,SMART/AMEX,,,,,
DES,FARO,STK,SMART/AMEX,,,,,
DES,FAT,STK,SMART/AMEX,,,,,
DES,FBIO,STK,SMART/AMEX,,,,,
DES,FBIZ,STK,SMART/AMEX,,,,,
DES,FBM,STK,SMART/AMEX,,,,,
DES,FBMS,STK,SMART/AMEX,,,,,
DES,FC,STK,SMART/AMEX,,,,,
DES,FCAP,STK,SMART/AMEX,,,,,
DES,FCBC,STK,SMART/AMEX,,,,,
DES,FCBP,STK,SMART/AMEX,,,,,
DES,FCCO,STK,SMART/AMEX,,,,,
DES,FCCY,STK,SMART/AMEX,,,,,
DES,FDBC,STK,SMART/AMEX,,,,,

DES,FEIM,STK,SMART/AMEX,,,,,
DES,FENC,STK,SMART/AMEX,,,,,
DES,FF,STK,SMART/AMEX,,,,,
DES,FFIC,STK,SMART/AMEX,,,,,
DES,FFNW,STK,SMART/AMEX,,,,,
DES,FFWM,STK,SMART/AMEX,,,,,
DES,FGBI,STK,SMART/AMEX,,,,,
DES,FISI,STK,SMART/AMEX,,,,,
DES,FIXX,STK,SMART/AMEX,,,,,
DES,FLDM,STK,SMART/AMEX,,,,,
DES,FLGT,STK,SMART/AMEX,,,,,
DES,FLIC,STK,SMART/AMEX,,,,,
DES,FLL,STK,SMART/AMEX,,,,,
DES,FLMN,STK,SMART/AMEX,,,,,
DES,FLNT,STK,SMART/AMEX,,,,,
DES,FLXN,STK,SMART/AMEX,,,,,
DES,FLXS,STK,SMART/AMEX,,,,,
DES,FMAO,STK,SMART/AMEX,,,,,
DES,FMBH,STK,SMART/AMEX,,,,,
DES,FMNB,STK,SMART/AMEX,,,,,
DES,FNCB,STK,SMART/AMEX,,,,,
DES,FNHC,STK,SMART/AMEX,,,,,

DES,FNLC,STK,SMART/AMEX,,,,,
DES,FNWB,STK,SMART/AMEX,,,,,
DES,FONR,STK,SMART/AMEX,,,,,
DES,FOR,STK,SMART/AMEX,,,,,
DES,FORR,STK,SMART/AMEX,,,,,
DES,FPI,STK,SMART/AMEX,,,,,
DES,FPRX,STK,SMART/AMEX,,,,,
DES,FRAF,STK,SMART/AMEX,,,,,
DES,FRBA,STK,SMART/AMEX,,,,,
DES,FRBK,STK,SMART/AMEX,,,,,
DES,FRD,STK,SMART/AMEX,,,,,
DES,FRGI,STK,SMART/AMEX,,,,,
DES,FRPH,STK,SMART/AMEX,,,,,
DES,FRTA,STK,SMART/AMEX,,,,,
DES,FSB,STK,SMART/AMEX,,,,,
DES,FSBW,STK,SMART/AMEX,,,,,
DES,FSFG,STK,SMART/AMEX,,,,,
DES,FSI,STK,SMART/AMEX,,,,,
DES,FSTR,STK,SMART/AMEX,,,,,
DES,FTEK,STK,SMART/AMEX,,,,,
DES,FTK,STK,SMART/AMEX,,,,,


DES,FUNC,STK,SMART/AMEX,,,,,
DES,FUSB,STK,SMART/AMEX,,,,,
DES,FUV,STK,SMART/AMEX,,,,,
DES,FVCB,STK,SMART/AMEX,,,,,
DES,FXNC,STK,SMART/AMEX,,,,,
DES,GABC,STK,SMART/AMEX,,,,,
DES,GAIA,STK,SMART/AMEX,,,,,
DES,GALT,STK,SMART/AMEX,,,,,
DES,GBLI,STK,SMART/AMEX,,,,,

DES,GCBC,STK,SMART/AMEX,,,,,
DES,GDEN,STK,SMART/AMEX,,,,,
DES,GDP,STK,SMART/AMEX,,,,,
DES,GEC,STK,SMART/AMEX,,,,,
DES,GEN,STK,SMART/AMEX,,,,,
DES,GENC,STK,SMART/AMEX,,,,,
DES,GEOS,STK,SMART/AMEX,,,,,
DES,GERN,STK,SMART/AMEX,,,,,
DES,GFED,STK,SMART/AMEX,,,,,
DES,GFN,STK,SMART/AMEX,,,,,
DES,GHL,STK,SMART/AMEX,,,,,
DES,GHM,STK,SMART/AMEX,,,,,
DES,GHSI,STK,SMART/AMEX,,,,,
DES,GIFI,STK,SMART/AMEX,,,,,
DES,GLDD,STK,SMART/AMEX,,,,,
DES,GLRE,STK,SMART/AMEX,,,,,
DES,GLYC,STK,SMART/AMEX,,,,,
DES,GMRE,STK,SMART/AMEX,,,,,

DES,GNE,STK,SMART/AMEX,,,,,
DES,GNK,STK,SMART/AMEX,,,,,
DES,GNMK,STK,SMART/AMEX,,,,,
DES,GNTY,STK,SMART/AMEX,,,,,
DES,GOGO,STK,SMART/AMEX,,,,,
DES,GOOD,STK,SMART/AMEX,,,,,
DES,GORO,STK,SMART/AMEX,,,,,
DES,GPX,STK,SMART/AMEX,,,,,
DES,GRBK,STK,SMART/AMEX,,,,,
DES,GRIF,STK,SMART/AMEX,,,,,
DES,GRTS,STK,SMART/AMEX,,,,,
DES,GSB,STK,SMART/AMEX,,,,,
DES,GSBC,STK,SMART/AMEX,,,,,
DES,GSIT,STK,SMART/AMEX,,,,,
DES,GTS,STK,SMART/AMEX,,,,,
DES,GTYH,STK,SMART/AMEX,,,,,
DES,GV,STK,SMART/AMEX,,,,,
DES,GVP,STK,SMART/AMEX,,,,,
DES,GWGH,STK,SMART/AMEX,,,,,
DES,GWRS,STK,SMART/AMEX,,,,,

DES,HAFC,STK,SMART/AMEX,,,,,
DES,HALL,STK,SMART/AMEX,,,,,
DES,HARP,STK,SMART/AMEX,,,,,
DES,HAYN,STK,SMART/AMEX,,,,,
DES,HBB,STK,SMART/AMEX,,,,,
DES,HBCP,STK,SMART/AMEX,,,,,
DES,HBIO,STK,SMART/AMEX,,,,,
DES,HBMD,STK,SMART/AMEX,,,,,
DES,HBNC,STK,SMART/AMEX,,,,,
DES,HBP,STK,SMART/AMEX,,,,,
DES,HCCI,STK,SMART/AMEX,,,,,
DES,HCFT,STK,SMART/AMEX,,,,,
DES,HCHC,STK,SMART/AMEX,,,,,
DES,HCI,STK,SMART/AMEX,,,,,
DES,HCKT,STK,SMART/AMEX,,,,,
DES,HDSN,STK,SMART/AMEX,,,,,
DES,HEAR,STK,SMART/AMEX,,,,,

DES,HFBL,STK,SMART/AMEX,,,,,
